SUBDISTRICT,FISHERY,SAMPLE WEEK,HARVDATE,RED,KING
Glennallen,State SUB,5,7/1/2022,1,0
Glennallen,State SUB,5,7/1/2022,43,16
Glennallen,State SUB,5,7/1/2022,15,2
Glennallen,State SUB,5,7/1/2022,30,1
Glennallen,State SUB,5,7/1/2022,23,2
Glennallen,State SUB,5,7/1/2022,39,1
Glennallen,State SUB,5,7/1/2022,20,1
Glennallen,State SUB,5,7/1/2022,60,1
Glennallen,State SUB,5,7/1/2022,23,27
Glennallen,State SUB,5,7/1/2022,20,5
Glennallen,State SUB,5,7/1/2022,1,0
Glennallen,State SUB,5,7/1/2022,20,1
Glennallen,State SUB,5,7/1/2022,0,0
Glennallen,State SUB,5,7/1/2022,12,12
Glennallen,State SUB,5,7/1/2022,0,0
Glennallen,Federal SUB,5,7/1/2022,50,
Glennallen,Federal SUB,5,7/1/2022,45,
Glennallen,Federal SUB,5,7/1/2022,11,
Glennallen,Federal SUB,5,7/1/2022,22,
Glennallen,Federal SUB,5,7/1/2022,7,
Glennallen,Federal SUB,5,7/1/2022,6,
Glennallen,Federal SUB,5,7/1/2022,21,
Glennallen,Federal SUB,5,7/1/2022,10,
Glennallen,Federal SUB,5,7/1/2022,9,
Glennallen,Federal SUB,5,7/1/2022,3,
Glennallen,Federal SUB,5,7/1/2022,17,
Glennallen,Federal SUB,5,7/1/2022,9,
Glennallen,Federal SUB,5,7/1/2022,5,
Glennallen,Federal SUB,5,7/1/2022,20,
Glennallen,State SUB,5,7/2/2022,0,0
Glennallen,State SUB,5,7/2/2022,56,2
Glennallen,State SUB,5,7/2/2022,0,1
Glennallen,State SUB,5,7/2/2022,11,1
Glennallen,State SUB,5,7/2/2022,4,0
Glennallen,State SUB,5,7/2/2022,12,0
Glennallen,State SUB,5,7/2/2022,0,0
Glennallen,State SUB,5,7/2/2022,4,0
Glennallen,State SUB,5,7/2/2022,4,1
Glennallen,State SUB,5,7/2/2022,2,0
Glennallen,State SUB,5,7/2/2022,2,0
Glennallen,State SUB,5,7/2/2022,1,0
Glennallen,State SUB,5,7/2/2022,10,3
Glennallen,State SUB,5,7/2/2022,50,0
Glennallen,State SUB,5,7/2/2022,26,0
Glennallen,State SUB,5,7/2/2022,36,1
Glennallen,State SUB,5,7/2/2022,10,2
Glennallen,State SUB,5,7/2/2022,8,0
Glennallen,State SUB,5,7/2/2022,24,0
Glennallen,State SUB,5,7/2/2022,1,0
Glennallen,State SUB,5,7/2/2022,82,17
Glennallen,State SUB,5,7/2/2022,20,0
Glennallen,State SUB,5,7/2/2022,14,0
Glennallen,State SUB,5,7/2/2022,6,1
Glennallen,State SUB,5,7/2/2022,16,0
Glennallen,State SUB,5,7/2/2022,7,0
Glennallen,State SUB,5,7/2/2022,2,2
Glennallen,State SUB,5,7/2/2022,5,1
Glennallen,State SUB,5,7/2/2022,106,5
Glennallen,State SUB,5,7/2/2022,35,3
Glennallen,State SUB,5,7/2/2022,18,0
Glennallen,State SUB,5,7/2/2022,40,0
Glennallen,State SUB,5,7/2/2022,0,1
Glennallen,State SUB,5,7/2/2022,35,1
Glennallen,State SUB,5,7/2/2022,4,0
Glennallen,State SUB,5,7/2/2022,20,0
Glennallen,State SUB,5,7/2/2022,19,10
Glennallen,State SUB,5,7/2/2022,25,5
Glennallen,State SUB,5,7/2/2022,22,0
Glennallen,State SUB,5,7/2/2022,4,0
Glennallen,State SUB,5,7/2/2022,17,3
Glennallen,State SUB,5,7/2/2022,0,0
Glennallen,State SUB,5,7/2/2022,0,0
Glennallen,Federal SUB,5,7/2/2022,50,
Glennallen,Federal SUB,5,7/2/2022,30,
Glennallen,Federal SUB,5,7/2/2022,18,
Glennallen,Federal SUB,5,7/2/2022,8,
Glennallen,Federal SUB,5,7/2/2022,8,
Glennallen,Federal SUB,5,7/2/2022,20,
Glennallen,Federal SUB,5,7/2/2022,6,
Glennallen,Federal SUB,5,7/2/2022,4,
Glennallen,Federal SUB,5,7/2/2022,5,
Glennallen,Federal SUB,5,7/2/2022,2,
Glennallen,Federal SUB,5,7/2/2022,10,
Glennallen,Federal SUB,5,7/2/2022,54,
Glennallen,State SUB,5,7/3/2022,0,0
Glennallen,State SUB,5,7/3/2022,72,1
Glennallen,State SUB,5,7/3/2022,15,0
Glennallen,State SUB,5,7/3/2022,13,0
Glennallen,State SUB,5,7/3/2022,30,1
Glennallen,State SUB,5,7/3/2022,10,1
Glennallen,State SUB,5,7/3/2022,4,0
Glennallen,State SUB,5,7/3/2022,9,0
Glennallen,State SUB,5,7/3/2022,10,1
Glennallen,State SUB,5,7/3/2022,22,0
Glennallen,State SUB,5,7/3/2022,6,5
Glennallen,State SUB,5,7/3/2022,21,2
Glennallen,State SUB,5,7/3/2022,12,0
Glennallen,State SUB,5,7/3/2022,1,0
Glennallen,State SUB,5,7/3/2022,36,5
Glennallen,State SUB,5,7/3/2022,32,1
Glennallen,State SUB,5,7/3/2022,12,3
Glennallen,State SUB,5,7/3/2022,94,5
Glennallen,State SUB,5,7/3/2022,9,0
Glennallen,State SUB,5,7/3/2022,31,1
Glennallen,State SUB,5,7/3/2022,5,0
Glennallen,State SUB,5,7/3/2022,25,5
Glennallen,State SUB,5,7/3/2022,11,0
Glennallen,State SUB,5,7/3/2022,1,0
Glennallen,Federal SUB,5,7/3/2022,50,
Glennallen,Federal SUB,5,7/3/2022,4,
Glennallen,Federal SUB,5,7/3/2022,15,
Glennallen,Federal SUB,5,7/3/2022,30,
Glennallen,Federal SUB,5,7/3/2022,8,
Glennallen,Federal SUB,5,7/3/2022,6,
Glennallen,Federal SUB,5,7/3/2022,6,
Glennallen,Federal SUB,5,7/3/2022,15,
Glennallen,Federal SUB,5,7/3/2022,2,
Glennallen,Federal SUB,5,7/3/2022,28,
Glennallen,Federal SUB,5,7/3/2022,12,
Glennallen,Federal SUB,5,7/3/2022,22,
Glennallen,Federal SUB,5,7/3/2022,6,
Glennallen,Federal SUB,5,7/3/2022,41,
Glennallen,State SUB,6,7/4/2022,26,3
Glennallen,State SUB,6,7/4/2022,96,5
Glennallen,State SUB,6,7/4/2022,120,20
Glennallen,State SUB,6,7/4/2022,11,0
Glennallen,State SUB,6,7/4/2022,16,0
Glennallen,State SUB,6,7/4/2022,0,0
Glennallen,State SUB,6,7/4/2022,0,0
Glennallen,State SUB,6,7/4/2022,6,0
Glennallen,State SUB,6,7/4/2022,10,0
Glennallen,State SUB,6,7/4/2022,4,0
Glennallen,State SUB,6,7/4/2022,24,0
Glennallen,State SUB,6,7/4/2022,8,2
Glennallen,State SUB,6,7/4/2022,6,0
Glennallen,State SUB,6,7/4/2022,6,0
Glennallen,State SUB,6,7/4/2022,0,2
Glennallen,State SUB,6,7/4/2022,37,4
Glennallen,State SUB,6,7/4/2022,0,1
Glennallen,State SUB,6,7/4/2022,28,2
Glennallen,State SUB,6,7/4/2022,22,1
Glennallen,State SUB,6,7/4/2022,8,1
Glennallen,State SUB,6,7/4/2022,60,0
Glennallen,State SUB,6,7/4/2022,26,0
Glennallen,State SUB,6,7/4/2022,0,0
Glennallen,State SUB,6,7/4/2022,35,0
Glennallen,State SUB,6,7/4/2022,55,2
Glennallen,Federal SUB,6,7/4/2022,5,
Glennallen,Federal SUB,6,7/4/2022,24,
Glennallen,Federal SUB,6,7/4/2022,4,
Glennallen,Federal SUB,6,7/4/2022,5,
Glennallen,Federal SUB,6,7/4/2022,13,
Glennallen,Federal SUB,6,7/4/2022,11,
Glennallen,Federal SUB,6,7/4/2022,1,
Glennallen,Federal SUB,6,7/4/2022,8,
Glennallen,Federal SUB,6,7/4/2022,14,
Glennallen,State SUB,6,7/5/2022,21,0
Glennallen,State SUB,6,7/5/2022,58,0
Glennallen,State SUB,6,7/5/2022,12,0
Glennallen,State SUB,6,7/5/2022,12,0
Glennallen,State SUB,6,7/5/2022,0,0
Glennallen,State SUB,6,7/5/2022,13,0
Glennallen,State SUB,6,7/5/2022,41,0
Glennallen,State SUB,6,7/5/2022,6,0
Glennallen,State SUB,6,7/5/2022,40,0
Glennallen,State SUB,6,7/5/2022,6,1
Glennallen,State SUB,6,7/5/2022,67,25
Glennallen,State SUB,6,7/5/2022,0,0
Glennallen,State SUB,6,7/5/2022,25,6
Glennallen,State SUB,6,7/5/2022,26,1
Glennallen,State SUB,6,7/5/2022,2,1
Glennallen,State SUB,6,7/5/2022,16,1
Glennallen,State SUB,6,7/5/2022,12,0
Glennallen,State SUB,6,7/5/2022,0,0
Glennallen,State SUB,6,7/5/2022,5,0
Glennallen,Federal SUB,6,7/5/2022,21,
Glennallen,Federal SUB,6,7/5/2022,32,
Glennallen,Federal SUB,6,7/5/2022,8,
Glennallen,Federal SUB,6,7/5/2022,11,
Glennallen,Federal SUB,6,7/5/2022,4,
Glennallen,Federal SUB,6,7/5/2022,1,
Glennallen,Federal SUB,6,7/5/2022,4,
Glennallen,Federal SUB,6,7/5/2022,47,
Glennallen,State SUB,6,7/6/2022,0,0
Glennallen,State SUB,6,7/6/2022,22,1
Glennallen,State SUB,6,7/6/2022,1,0
Glennallen,State SUB,6,7/6/2022,30,5
Glennallen,State SUB,6,7/6/2022,1,1
Glennallen,State SUB,6,7/6/2022,75,0
Glennallen,State SUB,6,7/6/2022,10,0
Glennallen,State SUB,6,7/6/2022,8,0
Glennallen,State SUB,6,7/6/2022,3,1
Glennallen,State SUB,6,7/6/2022,14,0
Glennallen,State SUB,6,7/6/2022,165,1
Glennallen,State SUB,6,7/6/2022,1,0
Glennallen,State SUB,6,7/6/2022,7,2
Glennallen,State SUB,6,7/6/2022,10,0
Glennallen,State SUB,6,7/6/2022,7,0
Glennallen,State SUB,6,7/6/2022,3,0
Glennallen,State SUB,6,7/6/2022,18,2
Glennallen,State SUB,6,7/6/2022,7,0
Glennallen,State SUB,6,7/6/2022,21,1
Glennallen,State SUB,6,7/6/2022,8,3
Glennallen,State SUB,6,7/6/2022,24,0
Glennallen,State SUB,6,7/6/2022,3,2
Glennallen,State SUB,6,7/6/2022,15,0
Glennallen,State SUB,6,7/6/2022,7,0
Glennallen,State SUB,6,7/6/2022,250,3
Glennallen,State SUB,6,7/6/2022,100,2
Glennallen,State SUB,6,7/6/2022,5,0
Glennallen,State SUB,6,7/6/2022,0,0
Glennallen,Federal SUB,6,7/6/2022,8,
Glennallen,Federal SUB,6,7/6/2022,16,
Glennallen,Federal SUB,6,7/6/2022,15,
Glennallen,Federal SUB,6,7/6/2022,24,
Glennallen,Federal SUB,6,7/6/2022,1,
Glennallen,Federal SUB,6,7/6/2022,2,
Glennallen,State SUB,6,7/7/2022,4,1
Glennallen,State SUB,6,7/7/2022,19,3
Glennallen,State SUB,6,7/7/2022,19,0
Glennallen,State SUB,6,7/7/2022,1,0
Glennallen,State SUB,6,7/7/2022,9,4
Glennallen,State SUB,6,7/7/2022,2,0
Glennallen,State SUB,6,7/7/2022,3,0
Glennallen,State SUB,6,7/7/2022,100,0
Glennallen,State SUB,6,7/7/2022,40,3
Glennallen,State SUB,6,7/7/2022,3,0
Glennallen,State SUB,6,7/7/2022,7,0
Glennallen,State SUB,6,7/7/2022,7,7
Glennallen,State SUB,6,7/7/2022,0,0
Glennallen,State SUB,6,7/7/2022,10,0
Glennallen,State SUB,6,7/7/2022,3,0
Glennallen,State SUB,6,7/7/2022,10,2
Glennallen,State SUB,6,7/7/2022,6,8
Glennallen,State SUB,6,7/7/2022,2,0
Glennallen,State SUB,6,7/7/2022,6,1
Glennallen,State SUB,6,7/7/2022,6,0
Glennallen,State SUB,6,7/7/2022,7,1
Glennallen,State SUB,6,7/7/2022,7,1
Glennallen,State SUB,6,7/7/2022,0,0
Glennallen,State SUB,6,7/7/2022,11,0
Glennallen,State SUB,6,7/7/2022,7,0
Glennallen,State SUB,6,7/7/2022,0,0
Glennallen,State SUB,6,7/7/2022,50,0
Glennallen,State SUB,6,7/7/2022,4,0
Glennallen,State SUB,6,7/7/2022,0,0
Glennallen,State SUB,6,7/7/2022,16,0
Glennallen,State SUB,6,7/7/2022,0,0
Glennallen,State SUB,6,7/7/2022,3,0
Glennallen,Federal SUB,6,7/7/2022,1,
Glennallen,Federal SUB,6,7/7/2022,14,
Glennallen,Federal SUB,6,7/7/2022,5,
Glennallen,Federal SUB,6,7/7/2022,3,
Glennallen,State SUB,6,7/8/2022,4,0
Glennallen,State SUB,6,7/8/2022,17,1
Glennallen,State SUB,6,7/8/2022,25,0
Glennallen,State SUB,6,7/8/2022,5,0
Glennallen,State SUB,6,7/8/2022,30,0
Glennallen,State SUB,6,7/8/2022,25,1
Glennallen,State SUB,6,7/8/2022,60,2
Glennallen,State SUB,6,7/8/2022,2,1
Glennallen,State SUB,6,7/8/2022,5,2
Glennallen,State SUB,6,7/8/2022,7,4
Glennallen,State SUB,6,7/8/2022,16,0
Glennallen,State SUB,6,7/8/2022,9,0
Glennallen,State SUB,6,7/8/2022,6,4
Glennallen,State SUB,6,7/8/2022,12,0
Glennallen,State SUB,6,7/8/2022,51,1
Glennallen,State SUB,6,7/8/2022,8,0
Glennallen,State SUB,6,7/8/2022,14,1
Glennallen,State SUB,6,7/8/2022,4,0
Glennallen,State SUB,6,7/8/2022,0,0
Glennallen,State SUB,6,7/8/2022,6,0
Glennallen,State SUB,6,7/8/2022,0,0
Glennallen,Federal SUB,6,7/8/2022,3,
Glennallen,Federal SUB,6,7/8/2022,1,
Glennallen,Federal SUB,6,7/8/2022,84,
Glennallen,Federal SUB,6,7/8/2022,5,
Glennallen,Federal SUB,6,7/8/2022,14,
Glennallen,Federal SUB,6,7/8/2022,3,
Glennallen,Federal SUB,6,7/8/2022,10,
Glennallen,State SUB,6,7/9/2022,1,0
Glennallen,State SUB,6,7/9/2022,19,0
Glennallen,State SUB,6,7/9/2022,32,0
Glennallen,State SUB,6,7/9/2022,21,1
Glennallen,State SUB,6,7/9/2022,20,1
Glennallen,State SUB,6,7/9/2022,14,2
Glennallen,State SUB,6,7/9/2022,4,0
Glennallen,State SUB,6,7/9/2022,3,0
Glennallen,State SUB,6,7/9/2022,0,1
Glennallen,State SUB,6,7/9/2022,3,1
Glennallen,State SUB,6,7/9/2022,25,3
Glennallen,State SUB,6,7/9/2022,4,0
Glennallen,State SUB,6,7/9/2022,23,2
Glennallen,State SUB,6,7/9/2022,9,0
Glennallen,State SUB,6,7/9/2022,7,0
Glennallen,State SUB,6,7/9/2022,0,0
Glennallen,State SUB,6,7/9/2022,5,0
Glennallen,Federal SUB,6,7/9/2022,4,
Glennallen,Federal SUB,6,7/9/2022,3,
Glennallen,Federal SUB,6,7/9/2022,3,
Glennallen,Federal SUB,6,7/9/2022,2,
Glennallen,Federal SUB,6,7/9/2022,10,
Glennallen,Federal SUB,6,7/9/2022,1,
Glennallen,Federal SUB,6,7/9/2022,9,
Glennallen,Federal SUB,6,7/9/2022,10,
Glennallen,State SUB,6,7/10/2022,1,4
Glennallen,State SUB,6,7/10/2022,15,1
Glennallen,State SUB,6,7/10/2022,60,0
Glennallen,State SUB,6,7/10/2022,12,0
Glennallen,State SUB,6,7/10/2022,0,1
Glennallen,State SUB,6,7/10/2022,6,1
Glennallen,State SUB,6,7/10/2022,10,0
Glennallen,State SUB,6,7/10/2022,35,0
Glennallen,Federal SUB,6,7/10/2022,12,
Glennallen,Federal SUB,6,7/10/2022,40,
Glennallen,Federal SUB,6,7/10/2022,3,
Glennallen,Federal SUB,6,7/10/2022,11,
Glennallen,Federal SUB,6,7/10/2022,1,
Glennallen,Federal SUB,6,7/10/2022,9,
Glennallen,Federal SUB,6,7/10/2022,3,
Glennallen,Federal SUB,6,7/10/2022,2,
Glennallen,Federal SUB,6,7/10/2022,4,
Glennallen,State SUB,7,7/11/2022,7,1
Glennallen,State SUB,7,7/11/2022,6,0
Glennallen,State SUB,7,7/11/2022,3,0
Glennallen,State SUB,7,7/11/2022,20,0
Glennallen,State SUB,7,7/11/2022,0,0
Glennallen,State SUB,7,7/11/2022,0,0
Glennallen,State SUB,7,7/11/2022,48,0
Glennallen,State SUB,7,7/11/2022,33,39
Glennallen,State SUB,7,7/11/2022,24,0
Glennallen,State SUB,7,7/11/2022,3,0
Glennallen,State SUB,7,7/11/2022,22,0
Glennallen,State SUB,7,7/11/2022,8,1
Glennallen,State SUB,7,7/11/2022,0,2
Glennallen,State SUB,7,7/11/2022,21,0
Glennallen,Federal SUB,7,7/11/2022,5,
Glennallen,Federal SUB,7,7/11/2022,10,
Glennallen,Federal SUB,7,7/11/2022,20,
Glennallen,Federal SUB,7,7/11/2022,7,
Glennallen,Federal SUB,7,7/11/2022,10,
Glennallen,Federal SUB,7,7/11/2022,2,
Glennallen,Federal SUB,7,7/11/2022,5,
Glennallen,Federal SUB,7,7/11/2022,49,
Glennallen,Federal SUB,7,7/11/2022,13,
Glennallen,Federal SUB,7,7/11/2022,2,
Glennallen,State SUB,7,7/12/2022,34,0
Glennallen,State SUB,7,7/12/2022,14,0
Glennallen,State SUB,7,7/12/2022,5,0
Glennallen,State SUB,7,7/12/2022,9,0
Glennallen,State SUB,7,7/12/2022,10,1
Glennallen,State SUB,7,7/12/2022,4,0
Glennallen,State SUB,7,7/12/2022,4,0
Glennallen,State SUB,7,7/12/2022,19,1
Glennallen,State SUB,7,7/12/2022,10,2
Glennallen,State SUB,7,7/12/2022,100,1
Glennallen,State SUB,7,7/12/2022,13,2
Glennallen,State SUB,7,7/12/2022,14,3
Glennallen,State SUB,7,7/12/2022,3,0
Glennallen,State SUB,7,7/12/2022,41,0
Glennallen,State SUB,7,7/12/2022,122,0
Glennallen,State SUB,7,7/12/2022,0,3
Glennallen,State SUB,7,7/12/2022,0,0
Glennallen,Federal SUB,7,7/12/2022,3,
Glennallen,Federal SUB,7,7/12/2022,7,
Glennallen,Federal SUB,7,7/12/2022,4,
Glennallen,Federal SUB,7,7/12/2022,11,
Glennallen,Federal SUB,7,7/12/2022,5,
Glennallen,Federal SUB,7,7/12/2022,3,
Glennallen,Federal SUB,7,7/12/2022,50,
Glennallen,State SUB,7,7/13/2022,16,1
Glennallen,State SUB,7,7/13/2022,2,0
Glennallen,State SUB,7,7/13/2022,19,1
Glennallen,State SUB,7,7/13/2022,19,1
Glennallen,State SUB,7,7/13/2022,4,0
Glennallen,State SUB,7,7/13/2022,1,1
Glennallen,State SUB,7,7/13/2022,0,1
Glennallen,State SUB,7,7/13/2022,10,5
Glennallen,State SUB,7,7/13/2022,47,0
Glennallen,State SUB,7,7/13/2022,20,0
Glennallen,State SUB,7,7/13/2022,13,6
Glennallen,State SUB,7,7/13/2022,125,0
Glennallen,State SUB,7,7/13/2022,83,1
Glennallen,State SUB,7,7/13/2022,11,5
Glennallen,State SUB,7,7/13/2022,7,0
Glennallen,State SUB,7,7/13/2022,120,0
Glennallen,Federal SUB,7,7/13/2022,3,
Glennallen,Federal SUB,7,7/13/2022,35,
Glennallen,Federal SUB,7,7/13/2022,13,
Glennallen,Federal SUB,7,7/13/2022,4,
Glennallen,Federal SUB,7,7/13/2022,12,
Glennallen,Federal SUB,7,7/13/2022,9,
Glennallen,Federal SUB,7,7/13/2022,30,
Glennallen,Federal SUB,7,7/13/2022,5,
Glennallen,State SUB,7,7/14/2022,3,1
Glennallen,State SUB,7,7/14/2022,30,2
Glennallen,State SUB,7,7/14/2022,0,0
Glennallen,State SUB,7,7/14/2022,10,5
Glennallen,State SUB,7,7/14/2022,5,0
Glennallen,State SUB,7,7/14/2022,12,0
Glennallen,State SUB,7,7/14/2022,15,1
Glennallen,State SUB,7,7/14/2022,15,1
Glennallen,State SUB,7,7/14/2022,0,0
Glennallen,State SUB,7,7/14/2022,1,0
Glennallen,State SUB,7,7/14/2022,40,38
Glennallen,State SUB,7,7/14/2022,25,0
Glennallen,State SUB,7,7/14/2022,17,10
Glennallen,State SUB,7,7/14/2022,5,0
Glennallen,State SUB,7,7/14/2022,10,0
Glennallen,State SUB,7,7/14/2022,8,2
Glennallen,Federal SUB,7,7/14/2022,20,
Glennallen,Federal SUB,7,7/14/2022,8,
Glennallen,Federal SUB,7,7/14/2022,3,
Glennallen,Federal SUB,7,7/14/2022,40,
Glennallen,Federal SUB,7,7/14/2022,25,
Glennallen,Federal SUB,7,7/14/2022,6,
Glennallen,Federal SUB,7,7/14/2022,5,
Glennallen,Federal SUB,7,7/14/2022,8,
Glennallen,State SUB,7,7/15/2022,1,2
Glennallen,State SUB,7,7/15/2022,12,0
Glennallen,State SUB,7,7/15/2022,16,0
Glennallen,State SUB,7,7/15/2022,3,0
Glennallen,State SUB,7,7/15/2022,50,15
Glennallen,State SUB,7,7/15/2022,8,0
Glennallen,State SUB,7,7/15/2022,129,80
Glennallen,State SUB,7,7/15/2022,47,3
Glennallen,State SUB,7,7/15/2022,45,4
Glennallen,State SUB,7,7/15/2022,30,0
Glennallen,State SUB,7,7/15/2022,0,1
Glennallen,State SUB,7,7/15/2022,6,0
Glennallen,State SUB,7,7/15/2022,40,5
Glennallen,State SUB,7,7/15/2022,30,1
Glennallen,State SUB,7,7/15/2022,53,1
Glennallen,State SUB,7,7/15/2022,36,0
Glennallen,State SUB,7,7/15/2022,33,0
Glennallen,State SUB,7,7/15/2022,11,7
Glennallen,State SUB,7,7/15/2022,49,0
Glennallen,State SUB,7,7/15/2022,25,0
Glennallen,State SUB,7,7/15/2022,9,2
Glennallen,State SUB,7,7/15/2022,1,0
Glennallen,Federal SUB,7,7/15/2022,11,
Glennallen,Federal SUB,7,7/15/2022,2,
Glennallen,Federal SUB,7,7/15/2022,8,
Glennallen,Federal SUB,7,7/15/2022,28,
Glennallen,Federal SUB,7,7/15/2022,8,
Glennallen,Federal SUB,7,7/15/2022,60,
Glennallen,Federal SUB,7,7/15/2022,9,
Glennallen,Federal SUB,7,7/15/2022,11,
Glennallen,Federal SUB,7,7/15/2022,15,
Glennallen,Federal SUB,7,7/15/2022,75,
Glennallen,State SUB,7,7/16/2022,12,1
Glennallen,State SUB,7,7/16/2022,12,0
Glennallen,State SUB,7,7/16/2022,11,1
Glennallen,State SUB,7,7/16/2022,0,0
Glennallen,State SUB,7,7/16/2022,34,12
Glennallen,State SUB,7,7/16/2022,4,0
Glennallen,State SUB,7,7/16/2022,1,0
Glennallen,State SUB,7,7/16/2022,20,0
Glennallen,State SUB,7,7/16/2022,35,1
Glennallen,State SUB,7,7/16/2022,16,0
Glennallen,State SUB,7,7/16/2022,0,0
Glennallen,State SUB,7,7/16/2022,15,0
Glennallen,State SUB,7,7/16/2022,20,1
Glennallen,State SUB,7,7/16/2022,26,0
Glennallen,State SUB,7,7/16/2022,5,0
Glennallen,State SUB,7,7/16/2022,0,0
Glennallen,State SUB,7,7/16/2022,103,3
Glennallen,State SUB,7,7/16/2022,53,2
Glennallen,State SUB,7,7/16/2022,3,0
Glennallen,State SUB,7,7/16/2022,34,0
Glennallen,State SUB,7,7/16/2022,75,0
Glennallen,State SUB,7,7/16/2022,1,0
Glennallen,State SUB,7,7/16/2022,15,1
Glennallen,State SUB,7,7/16/2022,4,1
Glennallen,Federal SUB,7,7/16/2022,20,
Glennallen,Federal SUB,7,7/16/2022,20,
Glennallen,Federal SUB,7,7/16/2022,22,
Glennallen,Federal SUB,7,7/16/2022,12,
Glennallen,Federal SUB,7,7/16/2022,5,
Glennallen,State SUB,7,7/17/2022,4,0
Glennallen,State SUB,7,7/17/2022,2,0
Glennallen,State SUB,7,7/17/2022,1,1
Glennallen,State SUB,7,7/17/2022,54,0
Glennallen,State SUB,7,7/17/2022,95,0
Glennallen,State SUB,7,7/17/2022,6,1
Glennallen,State SUB,7,7/17/2022,22,0
Glennallen,State SUB,7,7/17/2022,30,0
Glennallen,State SUB,7,7/17/2022,0,0
Glennallen,State SUB,7,7/17/2022,18,0
Glennallen,State SUB,7,7/17/2022,0,0
Glennallen,State SUB,7,7/17/2022,17,0
Glennallen,State SUB,7,7/17/2022,0,0
Glennallen,Federal SUB,7,7/17/2022,50,
Glennallen,Federal SUB,7,7/17/2022,5,
Glennallen,Federal SUB,7,7/17/2022,2,
Glennallen,Federal SUB,7,7/17/2022,4,
Glennallen,Federal SUB,7,7/17/2022,7,
Glennallen,Federal SUB,7,7/17/2022,2,
Glennallen,State SUB,8,7/18/2022,6,1
Glennallen,State SUB,8,7/18/2022,80,2
Glennallen,State SUB,8,7/18/2022,45,2
Glennallen,State SUB,8,7/18/2022,70,0
Glennallen,State SUB,8,7/18/2022,60,2
Glennallen,State SUB,8,7/18/2022,35,2
Glennallen,State SUB,8,7/18/2022,0,0
Glennallen,State SUB,8,7/18/2022,3,3
Glennallen,State SUB,8,7/18/2022,41,1
Glennallen,Federal SUB,8,7/18/2022,19,
Glennallen,Federal SUB,8,7/18/2022,7,
Glennallen,Federal SUB,8,7/18/2022,67,
Glennallen,Federal SUB,8,7/18/2022,6,
Glennallen,Federal SUB,8,7/18/2022,6,
Glennallen,Federal SUB,8,7/18/2022,4,
Glennallen,State SUB,8,7/19/2022,3,1
Glennallen,State SUB,8,7/19/2022,71,1
Glennallen,State SUB,8,7/19/2022,21,3
Glennallen,State SUB,8,7/19/2022,21,0
Glennallen,State SUB,8,7/19/2022,2,0
Glennallen,State SUB,8,7/19/2022,80,0
Glennallen,State SUB,8,7/19/2022,72,0
Glennallen,State SUB,8,7/19/2022,2,3
Glennallen,Federal SUB,8,7/19/2022,6,
Glennallen,Federal SUB,8,7/19/2022,17,
Glennallen,Federal SUB,8,7/19/2022,16,
Glennallen,Federal SUB,8,7/19/2022,1,
Glennallen,Federal SUB,8,7/19/2022,4,
Glennallen,Federal SUB,8,7/19/2022,4,
Glennallen,Federal SUB,8,7/19/2022,4,
Glennallen,Federal SUB,8,7/19/2022,2,
Glennallen,State SUB,8,7/20/2022,24,0
Glennallen,State SUB,8,7/20/2022,0,0
Glennallen,State SUB,8,7/20/2022,17,0
Glennallen,State SUB,8,7/20/2022,31,0
Glennallen,State SUB,8,7/20/2022,7,0
Glennallen,State SUB,8,7/20/2022,12,0
Glennallen,State SUB,8,7/20/2022,101,1
Glennallen,State SUB,8,7/20/2022,0,0
Glennallen,Federal SUB,8,7/20/2022,5,
Glennallen,Federal SUB,8,7/20/2022,22,
Glennallen,Federal SUB,8,7/20/2022,13,
Glennallen,Federal SUB,8,7/20/2022,5,
Glennallen,Federal SUB,8,7/20/2022,8,
Glennallen,Federal SUB,8,7/20/2022,8,
Glennallen,Federal SUB,8,7/20/2022,7,
Glennallen,Federal SUB,8,7/20/2022,3,
Glennallen,Federal SUB,8,7/20/2022,4,
Glennallen,State SUB,8,7/21/2022,50,0
Glennallen,State SUB,8,7/21/2022,50,0
Glennallen,State SUB,8,7/21/2022,7,5
Glennallen,State SUB,8,7/21/2022,4,1
Glennallen,State SUB,8,7/21/2022,6,5
Glennallen,State SUB,8,7/21/2022,3,4
Glennallen,State SUB,8,7/21/2022,12,1
Glennallen,State SUB,8,7/21/2022,1,0
Glennallen,State SUB,8,7/21/2022,18,0
Glennallen,State SUB,8,7/21/2022,15,2
Glennallen,State SUB,8,7/21/2022,140,0
Glennallen,Federal SUB,8,7/21/2022,60,
Glennallen,Federal SUB,8,7/21/2022,12,
Glennallen,Federal SUB,8,7/21/2022,9,
Glennallen,Federal SUB,8,7/21/2022,6,
Glennallen,State SUB,8,7/22/2022,12,0
Glennallen,State SUB,8,7/22/2022,6,0
Glennallen,State SUB,8,7/22/2022,7,0
Glennallen,State SUB,8,7/22/2022,8,0
Glennallen,State SUB,8,7/22/2022,249,19
Glennallen,State SUB,8,7/22/2022,6,0
Glennallen,State SUB,8,7/22/2022,10,0
Glennallen,State SUB,8,7/22/2022,11,0
Glennallen,State SUB,8,7/22/2022,2,0
Glennallen,State SUB,8,7/22/2022,12,2
Glennallen,State SUB,8,7/22/2022,42,6
Glennallen,State SUB,8,7/22/2022,30,4
